formatted_date;temperature_2m; temperature_2m_min; temperature_2m_max;total_precipitation_sum;surface_pressure
1/12/2022;293,4620926;290,0262884;298,3113232;0,00198512;90366,66168
2/12/2022;293,9536512;289,9551794;298,4734172;0,001658066;90356,21684
3/12/2022;293,6871786;290,0806732;297,9528519;0,002978611;90430,62714
4/12/2022;293,006212;291,0194799;295,9232129;0,019166876;90397,60542
5/12/2022;292,7694807;289,7267859;296,6564671;0,008177751;90383,20101
6/12/2022;292,9839901;290,0592497;297,1096649;0,005444374;90466,90988
7/12/2022;293,1176897;289,734328;297,4355796;0,003689608;90547,35921
8/12/2022;293,3490862;290,1631098;297,3294555;0,003539648;90487,79517
9/12/2022;293,6730916;290,8473361;297,5330304;0,002722221;90403,18564
10/12/2022;293,7628127;291,5719007;297,1551673;0,005489434;90463,40197
11/12/2022;293,7662687;290,8329012;298,2410522;0,004070226;90509,98223
12/12/2022;293,4854197;290,9647275;297,4093282;0,01248704;90507,03493
13/12/2022;293,7570079;291,154004;297,9107695;0,007070264;90428,09741
14/12/2022;294,0464863;290,7955168;298,8346283;0,006695867;90380,46735
15/12/2022;294,1608364;290,7850218;298,6122102;0,00809011;90384,07792
16/12/2022;294,4996724;290,8688486;299,0890335;0,003944643;90314,73144
17/12/2022;294,2276635;291,3590941;298,2177068;0,010009239;90237,8456
18/12/2022;293,8089639;291,4761734;297,3254406;0,008921899;90374,89823
19/12/2022;293,9603568;290,4228795;298,2099898;0,001469292;90492,87092
20/12/2022;294,443703;290,8600696;298,8750506;0,002741007;90459,85013
21/12/2022;294,2378276;291,4978463;298,1522477;0,008631836;90468,17299
22/12/2022;294,4123633;291,3530215;298,7261236;0,004690532;90419,31028
23/12/2022;294,661816;291,8509823;298,6133843;0,0054433;90429,16646
24/12/2022;294,6231254;291,7578177;298,9352657;0,004421957;90385,24581
25/12/2022;294,5362462;291,5459063;298,5131473;0,003498391;90379,67091
26/12/2022;294,3334628;290,8201786;298,7767317;0,002385415;90426,39188
27/12/2022;293,9365697;291,1683253;297,7149488;0,004834693;90568,27383
28/12/2022;293,9989499;291,6341004;297,606354;0,005436583;90625,98652
29/12/2022;294,2379136;291,2291229;298,6610502;0,002516146;90635,54444
30/12/2022;294,2785005;290,4787988;298,8105031;0,002382658;90491,36036
31/12/2022;294,5173682;291,3989956;298,6840258;0,004117154;90555,53413
1/01/2023;293,8261098;291,440104;296,9792399;0,01757205;90617,71476
2/01/2023;293,2679441;290,337681;297,2643049;0,008822919;90646,75627
3/01/2023;293,2949615;290,4292612;297,2098082;0,007690317;90667,2549
4/01/2023;293,6276573;290,2021847;297,9746082;0,003010997;90619,65501
5/01/2023;293,9329788;290,9448535;298,2021291;0,005517723;90556,87488
6/01/2023;293,9773725;291,0823626;298,088347;0,007824292;90578,83828
7/01/2023;293,6005492;291,2997254;296,9417703;0,01447982;90639,20519
8/01/2023;293,3672594;290,4392163;297,403208;0,00652097;90640,53803
9/01/2023;293,3881308;290,7605144;297,1366387;0,015993534;90649,98024
10/01/2023;292,773036;291,2606019;295,5348201;0,020298044;90649,73508
11/01/2023;292,9892301;290,5156411;297,2995752;0,013548526;90635,98236
12/01/2023;293,348459;290,5402268;297,528314;0,006789328;90606,24972
13/01/2023;293,3465172;290,5267754;297,6052949;0,00943544;90535,91327
14/01/2023;293,3308487;290,5536222;297,4756391;0,008329927;90557,01267
15/01/2023;293,6397129;290,8906067;297,7761445;0,004145222;90605,24993
16/01/2023;293,8740003;291,000946;297,744552;0,003145187;90522,70799
17/01/2023;293,9727401;291,1464658;298,0050233;0,00446794;90436,46666
18/01/2023;293,7633655;290,851227;297,8125581;0,005716891;90477,65115
19/01/2023;293,7437722;290,4839544;298,079316;0,004689573;90547,84409
20/01/2023;293,6423294;289,9337648;298,0809212;0,003668661;90555,92814
21/01/2023;293,8364388;290,6577541;298,2326535;0,006336702;90453,14044
22/01/2023;293,6738344;290,94113;297,6879653;0,006558031;90356,9612
23/01/2023;294,2992216;290,7228762;299,3274645;0,003187593;90428,07023
24/01/2023;294,8267747;291,0347017;299,7985729;0,003385319;90386,65235
25/01/2023;294,8626965;291,0017948;299,6630944;0,002615986;90335,03799
26/01/2023;294,7253228;290,969388;299,1462969;0,001438545;90341,58023
27/01/2023;294,9668399;290,4268245;300,2933944;8,10E-04;90332,58577
28/01/2023;294,7791624;289,9828074;300,2563854;3,08E-04;90320,22824
29/01/2023;294,7795431;289,9083927;300,3647857;6,98E-04;90285,50966
30/01/2023;295,0529954;290,5778168;300,0673796;0,002023599;90372,28789
31/01/2023;294,6650708;289,8439317;299,8607768;4,90E-04;90428,09892
1/02/2023;294,5028418;289,5240785;300,108678;2,48E-04;90426,44936
2/02/2023;294,7817217;289,6814958;300,6045827;4,31E-04;90412,27384
3/02/2023;295,0068466;290,4606064;300,4494491;0,001769488;90414,0757
4/02/2023;294,9993239;291,2305303;299,6788024;0,001944336;90569,00315
5/02/2023;295,2473082;291,1223272;300,8203971;0,001533685;90491,64588
6/02/2023;295,5016145;291,5388834;301,0480946;0,002318335;90405,13956
7/02/2023;295,7162351;291,5922668;301,293475;0,002908699;90325,20229
8/02/2023;295,6577575;291,4818008;301,0722551;0,003035191;90334,85009
9/02/2023;295,5278893;291,8112274;300,6352784;0,004172719;90363,71126
10/02/2023;295,7358299;291,9586621;300,7005821;0,004238825;90319,08024
11/02/2023;295,7399654;291,9923043;300,5348877;0,004964191;90252,61106
12/02/2023;295,5877528;292,3932281;300,0096627;0,004676557;90218,2288
13/02/2023;295,5031382;292,4774142;299,9884859;0,004180076;90259,9002
14/02/2023;295,4145409;292,2778099;300,0646046;0,00470291;90337,36973
15/02/2023;294,8618695;292,1858646;298,9430202;0,012789223;90413,01091
16/02/2023;294,8639488;291,9519588;299,6703477;0,009997636;90375,42972
17/02/2023;294,9081295;291,8507067;299,4701464;0,011434935;90334,08121
18/02/2023;294,7947029;291,8113543;299,1715709;0,005935981;90384,58541
19/02/2023;295,0349708;290,7097751;300,3605148;0,002696249;90351,65473
20/02/2023;294,9172977;291,7754113;298,9650384;0,004981658;90374,53108
21/02/2023;294,9385871;291,5143479;299,6276144;0,004939956;90399,74132
22/02/2023;294,5470924;291,4908581;298,5728631;0,002628192;90593,95066
23/02/2023;295,3051809;290,6633193;301,1227505;0,0011734;90605,08724
24/02/2023;295,5014575;291,0098781;300,1753121;8,14E-04;90584,39032
25/02/2023;295,556369;291,2482365;300,6509359;0,001645828;90521,29236
26/02/2023;295,7362207;291,2477742;300,6819758;0,001711344;90459,27565
27/02/2023;295,9264047;291,687347;301,2469153;0,00311126;90438,43117
28/02/2023;296,073522;291,934824;301,627181;0,003464608;90449,36039
1/03/2023;296,1116771;292,2409906;301,0242003;0,003523176;90461,91015
2/03/2023;296,144798;292,5014275;301,2086398;0,004598267;90313,04937
3/03/2023;296,1599861;292,731495;300,7974053;0,01328996;90196,22797
4/03/2023;295,3270306;292,6218322;299,1500747;0,027946463;90270,75276
5/03/2023;294,910667;292,1407436;299,3311423;0,017896396;90397,37487
6/03/2023;294,7515097;292,050892;299,1919078;0,014758293;90453,29203
7/03/2023;294,4097138;292,4795803;297,4283048;0,019422762;90426,1767
8/03/2023;294,0288543;291,8983373;297,7122444;0,012757103;90537,10741
9/03/2023;293,6056925;291,5421986;297,0233207;0,01385546;90622,91512
10/03/2023;294,0724854;290,9021114;298,676952;0,006888283;90608,43606
11/03/2023;293,9503776;291,8807381;296,9131489;0,018094288;90589,62252
12/03/2023;293,9779597;291,0300269;298,2561901;0,005559344;90665,9315
13/03/2023;294,0331235;291,5725124;297,6338064;0,011286959;90712,03536
14/03/2023;293,672209;290,7384298;297,986804;0,011348322;90682,92262
15/03/2023;293,717943;290,7699508;298,0185919;0,013865872;90620,74501
16/03/2023;293,4702008;290,655321;297,8684547;0,009060385;90623,25144
17/03/2023;293,5379112;291,1149082;297,4753308;0,014983409;90586,54944
18/03/2023;293,6440099;290,9914171;297,6975491;0,010459866;90613,48572
19/03/2023;294,265452;290,4614088;299,3460396;0,004664114;90598,01483
20/03/2023;294,4706482;290,6853662;299,3731738;0,003491632;90620,94644
21/03/2023;294,9866707;291,4549682;299,5402837;0,001965837;90526,84014
22/03/2023;295,0060597;291,295977;299,7628004;0,007199489;90432,25292
23/03/2023;294,8558593;292,0178094;299,2126823;0,008346855;90480,70257
24/03/2023;294,8386725;291,8949962;299,0699841;0,006929171;90479,71963
25/03/2023;294,5034922;291,8022516;298,3495765;0,006536121;90489,55224
26/03/2023;294,8809563;291,7593333;299,7043878;0,008089412;90445,60178
27/03/2023;295,1406333;291,5352101;300,1653264;0,00730491;90415,1502
28/03/2023;294,9756699;291,6834671;299,9116161;0,010818626;90444,42433
29/03/2023;294,9793733;291,8534358;299,5822251;0,009672244;90412,62663
30/03/2023;295,219155;291,9865215;299,9361192;0,006463931;90392,19487
31/03/2023;295,3360873;292,1842806;300,3415202;0,008546705;90427,71401
1/04/2023;295,1922546;292,2647409;299,7065487;0,012775659;90456,21369
2/04/2023;295,1354088;291,7156111;299,8870245;0,012381017;90406,41203
3/04/2023;295,9710172;292,227042;301,2492797;0,003970286;90267,89079
4/04/2023;295,7391391;292,1266152;300,6477072;0,00855529;90234,38632
5/04/2023;295,3844129;291,9981111;300,0516972;0,004390465;90284,31151
6/04/2023;294,9401325;292,1748475;299,0555326;0,010393217;90309,16849
7/04/2023;293,6783447;291,6610572;296,9415584;0,029680527;90429,04914
8/04/2023;294,3202814;291,4657795;299,2647292;0,012985696;90513,894
9/04/2023;295,2223414;291,6955707;300,1398925;0,003954814;90452,61074
10/04/2023;295,1838552;292,1988758;299,6291265;0,013622311;90467,51871
11/04/2023;294,9926001;292,1116893;299,8207389;0,010911812;90448,98282
12/04/2023;295,1196898;292,0634583;299,8773858;0,011662662;90363,56308
13/04/2023;295,1697444;291,8876667;300,1857773;0,0091952;90281,17445
14/04/2023;295,0281894;292,3251893;299,2734711;0,010853653;90298,00167
15/04/2023;294,8720533;292,3980491;298,6899905;0,008962612;90399,28374
16/04/2023;294,2379911;292,3054402;297,1275509;0,020764317;90526,60838
17/04/2023;294,2521462;291,3791198;298,4706775;0,01142457;90521,40696
18/04/2023;294,435346;291,617495;298,7608486;0,011097924;90437,91078
19/04/2023;295,2888081;291,569106;300,2795224;0,002346351;90371,27924
20/04/2023;294,8572338;292,8161007;298,3147624;0,017284025;90454,78706
21/04/2023;294,0787906;292,261419;297,3847802;0,013495255;90539,04768
22/04/2023;294,0438522;291,8428861;297,393693;0,015963035;90473,11071
23/04/2023;294,1820934;291,269609;298,5108242;0,00592158;90483,459
24/04/2023;293,9693162;291,8553541;297,0851775;0,020592825;90540,04515
25/04/2023;294,9347347;291,5078413;299,6910515;0,003874653;90532,62596
26/04/2023;294,8475314;292,0177215;298,6369708;0,008075877;90516,47975
27/04/2023;294,7575592;291,7527208;299,1540633;0,010417094;90515,74472
28/04/2023;294,4944233;291,8438291;298,5351907;0,013830038;90507,61168
29/04/2023;294,8469731;292,0531845;299,2078378;0,012081384;90540,5563
30/04/2023;294,5764014;292,130898;298,5276161;0,011245433;90592,9861
1/05/2023;294,9995741;291,0055138;300,0732393;0,001530434;90520,43711
2/05/2023;296,3211469;292,2627787;301,4694414;6,80E-04;90372,00634
3/05/2023;296,4568215;292,3882248;301,3088658;0,005081536;90191,93815
4/05/2023;296,7856326;292,5873623;301,9216582;0,002043398;90265,74245
5/05/2023;296,8900864;293,1041282;301,8086287;0,002809785;90266,46261
6/05/2023;296,7828265;293,2975999;301,5667342;0,005397919;90322,58935
7/05/2023;296,498126;292,4924955;301,3704527;0,001954849;90370,25305
8/05/2023;297,1003377;293,1732554;301,932857;0,002303739;90318,07088
9/05/2023;296,8761062;293,6570851;301,5717705;0,005316223;90399,92123
10/05/2023;295,3688882;292,9988373;299,0604909;0,016827272;90514,43114
11/05/2023;295,6051367;292,6725897;300,4729163;0,010512376;90490,15531
12/05/2023;295,5801422;292,4376668;300,3025188;0,011353233;90443,77897
13/05/2023;295,8641235;292,7306724;300,7551218;0,010158082;90369,61076
14/05/2023;295,9196838;293,1021279;300,1586921;0,010128029;90484,24714
15/05/2023;295,3557476;292,9282449;298,5975931;0,015848154;90635,68098
16/05/2023;294,8399885;292,5239926;297,82623;0,021947359;90701,57014
17/05/2023;295,2955731;292,1626241;300,1068893;0,005259494;90596,53284
18/05/2023;296,7479534;293,4276434;301,3459918;0,003141712;90418,29203
19/05/2023;296,1570278;293,3483066;300,2228684;0,008661871;90419,95835
20/05/2023;295,3315724;293,2560617;298,3089721;0,011829927;90389,57255
21/05/2023;294,3193516;292,9128511;296,6353742;0,038500564;90452,60445
22/05/2023;294,4687163;292,3369004;298,5495804;0,017273573;90502,17888
23/05/2023;294,5178072;292,4896643;297,7973806;0,018688691;90533,4219
24/05/2023;294,6155745;292,3730195;298,3689896;0,013156218;90440,75745
25/05/2023;294,5785858;292,3110379;298,1441677;0,017398765;90364,87204
26/05/2023;294,4372645;292,4588367;297,5279082;0,020688235;90502,54476
27/05/2023;295,0908214;292,1085472;299,6476219;0,008998088;90572,64922
28/05/2023;295,0968525;292,2970326;299,0163905;0,013667795;90577,71954
29/05/2023;294,9117043;292,1171568;298,7460918;0,013737654;90534,87945
30/05/2023;294,6003208;292,4952606;298,0437612;0,022478026;90522,85849
31/05/2023;295,231096;292,7092902;299,3199516;0,007664937;90541,96315
1/06/2023;294,3014185;292,8323404;296,856324;0,037157269;90599,86574
2/06/2023;294,972307;292,0138661;299,4161115;0,005079751;90498,99984
3/06/2023;295,9912708;292,1663745;300,9108266;0,00220498;90369,69039
4/06/2023;295,5224905;292,5098243;299,5320604;0,009555034;90458,89398
5/06/2023;295,1007013;291,992875;299,1277903;0,007366738;90551,98579
6/06/2023;294,9332649;292,3908712;298,5925979;0,010398741;90556,18151
7/06/2023;295,379708;291,9970519;300,053842;0,004600383;90514,72811
8/06/2023;295,0364598;292,4633459;298,7652751;0,025575203;90608,45394
9/06/2023;294,6997989;292,0992357;298,9826913;0,01522036;90664,8403
10/06/2023;294,6460602;292,4277018;298,3006855;0,009924789;90633,56017
11/06/2023;295,4663852;291,9362277;300,3200104;0,004072533;90589,65243
12/06/2023;295,8083439;292,2682696;300,38734;0,006458721;90456,70924
13/06/2023;295,9873768;292,442143;300,9392424;0,005374171;90370,63594
14/06/2023;295,7117454;292,5102823;299,7363376;0,014109883;90380,63247
15/06/2023;295,3421177;292,5304837;299,3210266;0,008807078;90382,98595
16/06/2023;295,5295296;292,3594052;299,9610781;0,008288056;90441,59707
17/06/2023;294,7671898;292,3403475;298,5253332;0,021219255;90509,30459
18/06/2023;295,6498626;291,6843845;301,3033702;0,002053947;90443,28969
19/06/2023;296,6337242;292,3800814;301,7848895;0,001899197;90369,23178
20/06/2023;296,8657009;292,5470327;302,0089098;0,001358057;90304,98477
21/06/2023;296,4746533;292,568688;300,8988857;0,002668392;90293,33059
22/06/2023;295,8739669;292,9307293;300,0301932;0,005957741;90406,44627
23/06/2023;295,2859238;292,2412087;299,7443498;0,011925104;90490,01736
24/06/2023;294,6418345;292,2520599;298,3121194;0,011837278;90526,18981
25/06/2023;294,2364127;292,4179087;297,1144495;0,025735289;90493,03903
26/06/2023;294,3474876;292,2781459;297,9368426;0,020921145;90576,39867
27/06/2023;294,8680726;291,7651266;299,3520912;0,00675878;90543,09213
28/06/2023;295,4550952;292,3811179;299,7207204;0,007769183;90430,00964
29/06/2023;296,3639765;292,21079;301,7749979;0,003383408;90328,80783
30/06/2023;296,5175249;292,7479681;301,3258702;0,004133909;90363,0386
1/07/2023;296,1973128;292,7605761;300,3466117;0,012903992;90393,65328
2/07/2023;295,3858049;292,4479762;299,6053103;0,009776295;90463,0572
3/07/2023;294,9610044;292,4037591;298,788291;0,011008713;90580,02839
4/07/2023;294,7627258;292,1508387;298,7776389;0,009343591;90622,22204
5/07/2023;295,4308568;292,5248959;299,9860084;0,006639019;90580,56224
6/07/2023;294,9103226;292,1856151;298,8842061;0,017616229;90511,47421
7/07/2023;294,469674;292,013714;298,2866486;0,018819327;90525,90717
8/07/2023;294,7483417;292,0975451;299,1042661;0,008148196;90526,07436
9/07/2023;295,315048;291,711559;300,1391168;0,005582863;90521,36075
10/07/2023;295,8412346;292,0160047;300,7140873;0,00681788;90428,85092
11/07/2023;295,7332665;292,4387675;300,2065302;0,010811064;90432,87518
12/07/2023;295,9615559;292,5029111;300,7631116;0,006486754;90401,51315
13/07/2023;296,2670965;292,6041405;301,2763895;0,007296563;90269,97628
14/07/2023;295,9030805;292,3177938;300,5993954;0,010225859;90296,10959
15/07/2023;295,5923517;292,2409857;300,287976;0,012552248;90366,36579
16/07/2023;295,8428485;292,3584124;300,0774565;0,007456986;90371,81762
17/07/2023;295,649705;292,4157519;300,3732033;0,012000288;90450,07003
18/07/2023;295,7236296;292,3092651;300,2944417;0,004577582;90545,75905
19/07/2023;296,8573024;291,9035058;302,8371664;4,60E-04;90492,9749
20/07/2023;297,3506913;292,7174641;302,7368956;0,001250555;90388,11317
21/07/2023;296,8225656;292,9925086;301,4877841;0,00241875;90351,20003
22/07/2023;296,2250221;292,7714681;300,4256385;0,004020252;90419,41667
23/07/2023;296,5384672;292,7322533;301,2637319;0,002477501;90546,85197
24/07/2023;296,5379593;292,9651007;301,2012165;0,003473356;90566,68969
25/07/2023;296,1640509;292,5257994;301,0717665;0,009704835;90506,43059
26/07/2023;295,1728633;292,6396158;299,2426854;0,015052738;90519,42394
27/07/2023;295,5119;292,4230669;300,0995224;0,011669122;90472,04133
28/07/2023;295,8870079;292,7298763;300,8226499;0,008657293;90527,73014
29/07/2023;296,4628121;292,7632854;301,4814641;0,009190765;90503,10685
30/07/2023;296,6715169;293,0259826;301,4977989;0,006357669;90464,28329
31/07/2023;296,0652827;292,7818151;300,3139648;0,024786791;90509,96861
1/08/2023;295,986238;292,3217201;300,778329;0,007278271;90630,28073
2/08/2023;296,3228178;292,1298379;301,5413725;0,004445367;90658,42212
3/08/2023;296,4038492;292,502596;301,3089615;0,005820004;90581,63042
4/08/2023;296,5464107;292,2801273;301,944904;0,005303555;90493,14574
5/08/2023;296,8989089;292,592454;302,5204514;0,005777384;90460,80125
6/08/2023;296,5970864;292,8975154;301,3683635;0,007619596;90481,5498
7/08/2023;296,3519722;293,2833975;300,5802029;0,012656083;90581,21511
8/08/2023;296,4326495;292,4880207;301,8143139;0,003548568;90628,81514
9/08/2023;296,4801806;292,9386158;301,3654654;0,010152836;90568,3289
10/08/2023;296,2025684;292,3229566;301,6651158;0,005787732;90544,54138
11/08/2023;296,0160847;292,8334866;300,6122705;0,019300224;90460,79992
12/08/2023;295,8724643;292,5954372;300,4595492;0,01214938;90454,00736
13/08/2023;295,8663702;292,6388899;300,3018967;0,007056528;90419,04215
14/08/2023;295,6200787;292,103151;300,5864916;0,00669542;90465,96107
15/08/2023;294,9908245;292,3072683;298,9002245;0,011198332;90441,27941
16/08/2023;295,2218401;292,157272;299,7992167;0,008145476;90459,9139
17/08/2023;295,4616782;292,6483158;299,8758412;0,009086753;90455,51074
18/08/2023;295,2338922;292,386039;299,7286766;0,011481258;90431,06155
19/08/2023;295,3302772;292,3600787;299,7983634;0,014999714;90315,39103
20/08/2023;295,244709;292,7076691;299,3042497;0,022350515;90239,91445
21/08/2023;294,7451701;292,7642284;298,4827673;0,029410951;90270,33336
22/08/2023;294,0525946;292,6555841;296,9852159;0,036736004;90304,4512
23/08/2023;294,791156;291,783272;299,1233142;0,004043408;90398,97387
24/08/2023;295,1836959;292,2983323;299,6570605;0,007453365;90492,77618
25/08/2023;295,3441608;292,0172704;300,0188184;0,008330618;90538,1951
26/08/2023;295,8097148;291,1058783;301,3364311;0,002833662;90435,84613
27/08/2023;296,2219758;292,1990608;301,2308056;0,002434693;90408,44882
28/08/2023;296,3646675;292,3255036;301,4068744;0,00677734;90469,71177
29/08/2023;296,3141802;292,4580409;301,0885924;0,001906246;90577,65555
30/08/2023;297,1875444;292,7190004;302,9417965;0,001614063;90400,43172
31/08/2023;297,1061362;292,817074;302,254822;0,003228959;90342,81476
1/09/2023;297,1528155;292,8422321;302,4567855;0,002227602;90406,94639
2/09/2023;295,9934483;292,8212532;300,4711895;0,010615996;90432,30161
3/09/2023;295,2673361;292,2165836;300,3048162;0,013941218;90474,92078
4/09/2023;294,842031;291,8922987;299,1023662;0,009665058;90521,63376
5/09/2023;295,9659554;292,185065;301,1774125;0,001740345;90493,9262
6/09/2023;296,7730932;292,5891926;302,3384569;0,002826498;90421,40209
7/09/2023;296,1278945;292,5725903;300,4047719;0,005521928;90377,39895
8/09/2023;296,1133233;292,9107152;300,4978487;0,004731583;90381,65937
9/09/2023;295,6420892;292,6718316;299,9968875;0,009891966;90396,42372
10/09/2023;294,9554882;292,4543399;298,9520159;0,014717164;90508,43592
11/09/2023;295,7088684;291,9028584;300,8473974;0,006364939;90491,90655
12/09/2023;295,6441038;292,1682037;300,4549043;0,00648196;90456,67626
13/09/2023;295,7886765;292,4786137;300,1650485;0,007084192;90434,89495
14/09/2023;295,5555368;292,215877;300,4335037;0,010482883;90401,78152
15/09/2023;295,7575842;292,4317065;300,6221099;0,011141071;90395,78355
16/09/2023;295,9601211;292,0168027;301,0642963;0,005237403;90460,44532
17/09/2023;295,8074849;292,4912775;300,5913125;0,006164325;90447,78567
18/09/2023;295,6482497;292,4365426;300,0542338;0,016513023;90415,0351
19/09/2023;295,7260011;292,0748511;300,4788578;0,004122403;90390,1889
20/09/2023;296,2072976;292,1068008;301,5327406;0,005633784;90370,76479
